sample-id	fieldormaster	site.id	uniquename	ladptexp	bzs2	inbzs2	inbzs2andM	inbzs2forfull	lat	lon	km.cityC
Arb.M.100	M	Arb	Arb.M.100	n	Arb	y	y	y	43.4353	79.7485	38.1731833599
Cam.M.107	M	Cam	Cam.M.107	y	Cmb	y	y	y	43.493389	79.975472	50.9720032175
BrBr.M.105	M	BrBr	BrBr.M.105	y	Brk	y	y	y	44.120014	78.978165	61.2891573434
Con.M.113	M	Con	Con.M.113	n	CnP	y	y	y	43.938637	78.934218	48.074133906
Cost.M.114	M	Cost	Cost.M.114	n	Cst	y	y	y	43.5259	79.8464	39.9451645319
MackG.M.125	M	MackG	MackG.M.125	n	Mck	y	y	y	43.858889	79.530278	25.7707365343
Lion.M.123	M	Lion	Lion.M.123	n	LnH	y	y	y	44.900322	81.305495	206.7424140098
HumBPE.M.119	M	HumBPE	HumBPE.M.119	y	HBE	y	y	y	43.620278	79.477222	8.414886774
Kelso.M.120	M	Kelso	Kelso.M.120	n	Kls	y	y	y	43.505815	79.945209	48.1996629383
RedM.M.134	M	RedM	RedM.M.134	n	RdM	y	y	y	44.769978	76.743675	244.5447241801
Oak.M.130	M	Oak	Oak.M.130	n	Okb	y	y	y	43.824444	79.439167	19.5870370722
Mdv.M.127	M	Mdv	Mdv.M.127	n	Mdv	y	y	y	43.6211	79.7357	28.6229455005
StnyC.M.138	M	StnyC	StnyC.M.138	n	Stn	y	y	y	44.281094	78.702247	88.6683329528
Mntz.M.158	M	Mntz	Mntz.M.158	n	Mnt	y	y	y	42.98299	76.7704	224.3682753121
BordR.M.104	M	BordR	BordR.M.104	n	Brd	y	y	y	44.2233	79.9236	76.837486367
Nq.M.159	M	Nq	Nq.M.159	n	Nnq	y	y	y	44.17564	78.9723	66.8435025837
Wlpl.M.160	M	Wlpl	Wlpl.M.160	n	Wlp	y	y	y	42.545407	82.464411	279.1369747911
