BZT_init,salt,microbes,genotype,BZT,hydroxyBZT,BZTalanine,BZTacetylalanine,glycosylatedBZT,pthalic_acid,methoxyBZT,methylBZT,aniline,BZT.percent.decrease
0.1,0,n,BH,7.34414937761108E-010,3.19004483183709E-012,1.00473210879124E-011,8.04546481910469E-013,0,4.95077840811469E-011,0,0,1.20244751353033E-011,69.3
0.1,0,y,BH,0.000000001,7.47552412029595E-012,2.48991213175517E-012,4.95642487327572E-012,0,4.7269440841436E-011,0,0,1.2631153382948E-011,63.6
0.1,10,n,BH,2.4975579904058E-009,7.01030286345317E-012,0,0,0,6.13306213984288E-011,0,0,5.78243921051105E-012,20.1
0.1,10,y,BH,0.000000002,4.51214269539867E-012,0,5.16403102606782E-012,0,1.53352042673017E-010,0,0,2.94491001639135E-012,24.8
10,0,n,BH,1.38394966620637E-007,1.46317163720138E-009,3.05634946321154E-009,1.47597049793936E-011,2.2855794163125E-010,8.14084956542664E-011,0,0,2.02260006919578E-011,25.9
10,0,y,BH,1.3710871601357E-007,3.62649950904986E-010,2.27455942363782E-009,8.65075480440892E-010,6.01373546906705E-010,9.1779232598018E-011,1.49837773027498E-012,0,3.27505715993698E-011,35.6
10,10,n,BH,2.04386684419117E-007,1.67153051688903E-009,4.05010053072986E-010,1.58294714679602E-012,0,8.10348348331578E-011,0,0,2.39799710717582E-011,7.2
10,10,y,BH,1.7730207166014E-007,1.20295604279467E-009,9.76132857200877E-011,6.33263095423469E-012,0,7.05530254767313E-011,0,0,1.87399955280063E-011,9.5
0.1,0,n,KSR,1.05010044116149E-009,4.97765540609963E-011,6.28614821689708E-012,0,0,8.63706566128432E-011,0,0,1.6469396109954E-011,54.5
0.1,0,y,KSR,9.3558832456636E-010,5.03174186617394E-011,3.94229975952783E-012,5.43022577629982E-012,0,8.52938347762036E-011,0,0,1.21501613062972E-011,57.7
0.1,10,n,KSR,2.63980084099071E-009,2.7946237183258E-011,0,0,0,2.71589935861078E-010,0,0,1.69011663105422E-011,31.6
0.1,10,y,KSR,1.41976067871071E-009,2.61991722765392E-011,0,0,0,2.13889541398045E-010,0,0,1.6494131565431E-011,40.1
10,0,n,KSR,1.19334635317356E-007,9.41491374325331E-010,4.86531255530728E-009,6.00883016873677E-011,1.42133419139068E-010,1.29382417496192E-010,0,0,3.96517989354082E-011,29.9
10,0,y,KSR,1.28853527048831E-007,3.43028531723151E-010,0.000000001,3.1381281560492E-010,9.35336889481707E-011,2.19187323893983E-010,0,0,5.45045479066046E-011,28.3
10,10,n,KSR,1.44695812458816E-007,5.8083468166491E-010,5.58114891484156E-011,8.9629407531693E-013,0,1.23521695318671E-010,5.65387554797924E-012,0,3.73416796969286E-011,1
10,10,y,KSR,1.46864488239702E-007,2.35041458959691E-010,1.67811901502584E-009,2.63007710959578E-011,0,1.39090244658241E-010,0,0,3.46185046943882E-011,10
0.1,0,n,MT,7.15344776587735E-010,7.92143347854551E-012,5.81141870855189E-012,1.08686601174136E-012,0,1.59576739828163E-010,0,0,2.45291536856278E-011,68.5
0.1,0,y,MT,8.00464105054581E-010,4.88013658154562E-012,1.64297831954842E-011,7.20468352476978E-013,0,4.49606048134817E-011,0,0,1.36181448716174E-011,68
0.1,10,n,MT,1.81864952769581E-009,3.94964930536474E-012,0,0,0,5.05856948545778E-011,0,0,3.45968224580929E-012,25.6
0.1,10,y,MT,1.39984122259708E-009,4.27740772642117E-012,8.89006241838015E-012,3.95939209083888E-012,0,5.77329979858544E-011,0,0,1.09059040854068E-011,49.5
10,0,n,MT,1.29646064087827E-007,9.38829979800015E-010,1.12777242020444E-008,1.18717817303334E-010,1.82805608984194E-010,1.47970477191247E-010,3.56578222576801E-012,0,2.03552083670147E-011,37.1
10,0,y,MT,9.33978765080829E-008,4.66790455672042E-010,2.35748624751137E-010,1.12649301566764E-010,3.33466414878835E-011,1.21415213544228E-010,1.69197274155428E-011,2.26044283210395E-012,3.7561841041226E-011,57.3
10,10,n,MT,1.62777142092173E-007,0.000000001,1.57287508504865E-011,0,0,8.75755042618278E-011,0,0,1.65409163512592E-011,3.4
10,10,y,MT,1.86896042429712E-007,4.023117029267E-010,4.02463413318716E-010,4.65407110807026E-011,0,1.30372646677048E-010,0,0,1.90278794886646E-011,7.1
